index,eventId,subEventName,tags,playerId,positions,matchId,eventName,teamId,matchPeriod,eventSec,subEventId,team_name,player_name,zone,date_time,caseId,end_time
180465997,8,Cross,"[302, 402, 1801]",3347,"[{'y': 25, 'x': 91}, {'y': 56, 'x': 90}]",2565554,Pass,676,1H,137.03939,80,Barcelona,Sergi Roberto,D1,2018-05-20 00:02:17.039390,5.0,2018-05-20 00:02:17.039390
180465998,10,Shot,"[402, 201, 1210, 1802]",3348,"[{'y': 56, 'x': 90}, {'y': 0, 'x': 0}]",2565554,Shot,676,1H,138.969024,100,Barcelona,Deulofeu,D2,2018-05-20 00:02:18.969024,5.0,2018-05-20 00:02:18.969024
180466016,1,Ground attacking duel,"[703, 1801]",3359,"[{'y': 62, 'x': 62}, {'y': 64, 'x': 69}]",2565554,Duel,676,1H,200.769213,11,Barcelona,L. Messi,C2,2018-05-20 00:03:20.769213,8.0,2018-05-20 00:03:24.912191
180466019,1,Ground loose ball duel,"[701, 1802]",3348,"[{'y': 61, 'x': 77}, {'y': 62, 'x': 72}]",2565554,Duel,676,1H,205.679752,13,Barcelona,Deulofeu,D2,2018-05-20 00:03:25.679752,8.0,2018-05-20 00:03:25.679752
180466020,1,Ground attacking duel,"[1401, 503, 703, 1801]",3476,"[{'y': 56, 'x': 78}, {'y': 56, 'x': 76}]",2565554,Duel,676,1H,211.828859,11,Barcelona,I. Rakitic,D2,2018-05-20 00:03:31.828859,9.0,2018-05-20 00:03:32.864260
180466123,1,Ground loose ball duel,"[701, 1802]",3346,"[{'y': 66, 'x': 87}, {'y': 69, 'x': 80}]",2565554,Duel,676,1H,704.636687,13,Barcelona,Sergio Busquets,D2,2018-05-20 00:11:44.636687,23.0,2018-05-20 00:11:44.636687
180466124,1,Ground defending duel,"[501, 601, 701, 1802]",3347,"[{'y': 69, 'x': 80}, {'y': 52, 'x': 81}]",2565554,Duel,676,1H,706.284762,12,Barcelona,Sergi Roberto,D3,2018-05-20 00:11:46.284762,23.0,2018-05-20 00:11:46.284762
180466128,1,Ground defending duel,"[601, 703, 1801]",3347,"[{'y': 18, 'x': 74}, {'y': 13, 'x': 81}]",2565554,Duel,676,1H,731.882274,12,Barcelona,Sergi Roberto,C1,2018-05-20 00:12:11.882274,26.0,2018-05-20 00:12:11.882274
180466129,8,Simple pass,[1801],3291,"[{'y': 13, 'x': 81}, {'y': 29, 'x': 84}]",2565554,Pass,676,1H,733.295149,85,Barcelona,Paco Alcacer,D1,2018-05-20 00:12:13.295149,26.0,2018-05-20 00:12:13.295149
180466130,8,Simple pass,[1801],3346,"[{'y': 29, 'x': 84}, {'y': 36, 'x': 78}]",2565554,Pass,676,1H,733.843117,85,Barcelona,Sergio Busquets,D1,2018-05-20 00:12:13.843117,26.0,2018-05-20 00:12:13.843117
180466131,8,Simple pass,[1801],3347,"[{'y': 36, 'x': 78}, {'y': 67, 'x': 70}]",2565554,Pass,676,1H,735.432026,85,Barcelona,Sergi Roberto,D2,2018-05-20 00:12:15.432026,26.0,2018-05-20 00:12:15.432026
180466132,8,High pass,[1802],3359,"[{'y': 67, 'x': 70}, {'y': 14, 'x': 81}]",2565554,Pass,676,1H,741.111314,83,Barcelona,L. Messi,C3,2018-05-20 00:12:21.111314,26.0,2018-05-20 00:12:21.111314
180466173,8,Simple pass,"[1901, 1401, 1801]",3346,"[{'y': 26, 'x': 68}, {'y': 58, 'x': 85}]",2565554,Pass,676,1H,1002.294201,85,Barcelona,Sergio Busquets,C1,2018-05-20 00:16:42.294201,36.0,2018-05-20 00:16:42.294201
180466174,8,Simple pass,"[302, 1901, 1801]",3359,"[{'y': 58, 'x': 85}, {'y': 64, 'x': 90}]",2565554,Pass,676,1H,1003.915186,85,Barcelona,L. Messi,D2,2018-05-20 00:16:43.915186,36.0,2018-05-20 00:16:43.915186
180466176,10,Shot,"[1901, 402, 2101, 201, 1802]",3348,"[{'y': 64, 'x': 90}, {'y': 0, 'x': 0}]",2565554,Shot,676,1H,1005.529767,100,Barcelona,Deulofeu,D2,2018-05-20 00:16:45.529767,36.0,2018-05-20 00:16:45.529767
180466180,1,Ground defending duel,"[703, 1801]",222770,"[{'y': 81, 'x': 86}, {'y': 77, 'x': 86}]",2565554,Duel,676,1H,1017.706874,12,Barcelona,Nelson Semedo,D3,2018-05-20 00:16:57.706874,38.0,2018-05-20 00:17:00.508457
180466182,1,Ground attacking duel,"[502, 703, 1801]",3359,"[{'y': 59, 'x': 79}, {'y': 58, 'x': 79}]",2565554,Duel,676,1H,1022.296389,11,Barcelona,L. Messi,D2,2018-05-20 00:17:02.296389,38.0,2018-05-20 00:17:03.328171
180466196,8,Simple pass,[1801],25397,"[{'y': 53, 'x': 56}, {'y': 61, 'x': 60}]",2565554,Pass,676,1H,1047.251319,85,Barcelona,S. Umtiti,C2,2018-05-20 00:17:27.251319,41.0,2018-05-20 00:17:27.251319
180466197,8,Simple pass,[1801],3346,"[{'y': 61, 'x': 60}, {'y': 82, 'x': 68}]",2565554,Pass,676,1H,1050.446617,85,Barcelona,Sergio Busquets,C2,2018-05-20 00:17:30.446617,41.0,2018-05-20 00:17:30.446617
180466198,8,Simple pass,[1801],3476,"[{'y': 82, 'x': 68}, {'y': 64, 'x': 74}]",2565554,Pass,676,1H,1054.140905,85,Barcelona,I. Rakitic,C3,2018-05-20 00:17:34.140905,41.0,2018-05-20 00:17:34.140905
180466199,8,Simple pass,[1801],3348,"[{'y': 64, 'x': 74}, {'y': 35, 'x': 82}]",2565554,Pass,676,1H,1056.274761,85,Barcelona,Deulofeu,C2,2018-05-20 00:17:36.274761,41.0,2018-05-20 00:17:36.274761
180466201,1,Ground attacking duel,"[502, 703, 1801]",3359,"[{'y': 35, 'x': 82}, {'y': 10, 'x': 39}]",2565554,Duel,676,1H,1058.730831,11,Barcelona,L. Messi,D2,2018-05-20 00:17:38.730831,41.0,2018-05-20 00:17:38.730831
180466259,8,Simple pass,[1801],25397,"[{'y': 23, 'x': 52}, {'y': 30, 'x': 62}]",2565554,Pass,676,1H,1319.297872,85,Barcelona,S. Umtiti,C1,2018-05-20 00:21:59.297872,49.0,2018-05-20 00:21:59.297872
180466260,8,Simple pass,[1801],3291,"[{'y': 30, 'x': 62}, {'y': 27, 'x': 53}]",2565554,Pass,676,1H,1320.717146,85,Barcelona,Paco Alcacer,C1,2018-05-20 00:22:00.717146,49.0,2018-05-20 00:22:00.717146
180466261,8,Simple pass,[1801],3346,"[{'y': 27, 'x': 53}, {'y': 67, 'x': 60}]",2565554,Pass,676,1H,1322.523837,85,Barcelona,Sergio Busquets,C1,2018-05-20 00:22:02.523837,49.0,2018-05-20 00:22:02.523837
180466262,8,Simple pass,[1801],3476,"[{'y': 67, 'x': 60}, {'y': 55, 'x': 62}]",2565554,Pass,676,1H,1323.92566,85,Barcelona,I. Rakitic,C3,2018-05-20 00:22:03.925660,49.0,2018-05-20 00:22:03.925660
180466263,8,Simple pass,[1801],3359,"[{'y': 55, 'x': 62}, {'y': 15, 'x': 61}]",2565554,Pass,676,1H,1328.908813,85,Barcelona,L. Messi,C2,2018-05-20 00:22:08.908813,49.0,2018-05-20 00:22:08.908813
180466264,8,Simple pass,[1801],3346,"[{'y': 15, 'x': 61}, {'y': 5, 'x': 71}]",2565554,Pass,676,1H,1330.781361,85,Barcelona,Sergio Busquets,C1,2018-05-20 00:22:10.781361,49.0,2018-05-20 00:22:10.781361
180466265,8,Simple pass,[1801],3269,"[{'y': 5, 'x': 71}, {'y': 12, 'x': 62}]",2565554,Pass,676,1H,1332.21107,85,Barcelona,Jordi Alba,C1,2018-05-20 00:22:12.211070,49.0,2018-05-20 00:22:12.211070
180466266,8,Simple pass,[1801],3346,"[{'y': 12, 'x': 62}, {'y': 24, 'x': 63}]",2565554,Pass,676,1H,1336.05723,85,Barcelona,Sergio Busquets,C1,2018-05-20 00:22:16.057230,49.0,2018-05-20 00:22:16.057230
180466267,8,Simple pass,[1801],3359,"[{'y': 24, 'x': 63}, {'y': 22, 'x': 71}]",2565554,Pass,676,1H,1336.822871,85,Barcelona,L. Messi,C1,2018-05-20 00:22:16.822871,49.0,2018-05-20 00:22:16.822871
180466268,8,Simple pass,[1801],3347,"[{'y': 22, 'x': 71}, {'y': 24, 'x': 64}]",2565554,Pass,676,1H,1337.748006,85,Barcelona,Sergi Roberto,C1,2018-05-20 00:22:17.748006,49.0,2018-05-20 00:22:17.748006
180466269,7,Touch,[],3359,"[{'y': 24, 'x': 64}, {'y': 44, 'x': 77}]",2565554,Others on the ball,676,1H,1338.617575,72,Barcelona,L. Messi,C1,2018-05-20 00:22:18.617575,49.0,2018-05-20 00:22:18.617575
180466270,8,Simple pass,"[1401, 1801]",3348,"[{'y': 44, 'x': 77}, {'y': 38, 'x': 80}]",2565554,Pass,676,1H,1339.474588,85,Barcelona,Deulofeu,D2,2018-05-20 00:22:19.474588,49.0,2018-05-20 00:22:19.474588
180466271,7,Touch,[],3291,"[{'y': 38, 'x': 80}, {'y': 29, 'x': 74}]",2565554,Others on the ball,676,1H,1340.325755,72,Barcelona,Paco Alcacer,D2,2018-05-20 00:22:20.325755,49.0,2018-05-20 00:22:21.540953
180466277,8,Simple pass,"[1401, 1801]",3346,"[{'y': 21, 'x': 36}, {'y': 36, 'x': 38}]",2565554,Pass,676,1H,1413.49215,85,Barcelona,Sergio Busquets,B1,2018-05-20 00:23:33.492150,52.0,2018-05-20 00:23:33.492150
180466278,8,Simple pass,[1801],3476,"[{'y': 36, 'x': 38}, {'y': 24, 'x': 49}]",2565554,Pass,676,1H,1415.47804,85,Barcelona,I. Rakitic,B2,2018-05-20 00:23:35.478040,52.0,2018-05-20 00:23:35.478040
180466280,8,Simple pass,[1801],3291,"[{'y': 24, 'x': 49}, {'y': 32, 'x': 45}]",2565554,Pass,676,1H,1418.30842,85,Barcelona,Paco Alcacer,B1,2018-05-20 00:23:38.308420,52.0,2018-05-20 00:23:38.308420
180466282,8,Simple pass,[1801],3346,"[{'y': 32, 'x': 45}, {'y': 60, 'x': 50}]",2565554,Pass,676,1H,1419.771819,85,Barcelona,Sergio Busquets,B1,2018-05-20 00:23:39.771819,52.0,2018-05-20 00:23:39.771819
180466284,8,Simple pass,[1801],3359,"[{'y': 60, 'x': 50}, {'y': 62, 'x': 66}]",2565554,Pass,676,1H,1421.242003,85,Barcelona,L. Messi,C2,2018-05-20 00:23:41.242003,52.0,2018-05-20 00:23:41.242003
180466285,8,Simple pass,[1801],3476,"[{'y': 62, 'x': 66}, {'y': 82, 'x': 63}]",2565554,Pass,676,1H,1422.615565,85,Barcelona,I. Rakitic,C2,2018-05-20 00:23:42.615565,52.0,2018-05-20 00:23:42.615565
180466287,7,Acceleration,[1801],222770,"[{'y': 82, 'x': 63}, {'y': 76, 'x': 72}]",2565554,Others on the ball,676,1H,1425.386501,70,Barcelona,Nelson Semedo,C3,2018-05-20 00:23:45.386501,52.0,2018-05-20 00:23:49.720441
180466291,8,Simple pass,[1801],3476,"[{'y': 89, 'x': 78}, {'y': 79, 'x': 83}]",2565554,Pass,676,1H,1432.69514,85,Barcelona,I. Rakitic,D3,2018-05-20 00:23:52.695140,52.0,2018-05-20 00:23:52.695140
180466292,8,Simple pass,[1801],3348,"[{'y': 79, 'x': 83}, {'y': 82, 'x': 67}]",2565554,Pass,676,1H,1434.071845,85,Barcelona,Deulofeu,D3,2018-05-20 00:23:54.071845,52.0,2018-05-20 00:23:54.071845
180466293,8,Simple pass,[1801],3476,"[{'y': 82, 'x': 67}, {'y': 63, 'x': 70}]",2565554,Pass,676,1H,1436.163376,85,Barcelona,I. Rakitic,C3,2018-05-20 00:23:56.163376,52.0,2018-05-20 00:23:56.163376
180466294,8,Simple pass,[1801],3359,"[{'y': 63, 'x': 70}, {'y': 68, 'x': 65}]",2565554,Pass,676,1H,1437.085654,85,Barcelona,L. Messi,C2,2018-05-20 00:23:57.085654,52.0,2018-05-20 00:23:57.085654
180466295,8,Simple pass,[1801],3346,"[{'y': 68, 'x': 65}, {'y': 79, 'x': 70}]",2565554,Pass,676,1H,1439.764658,85,Barcelona,Sergio Busquets,C3,2018-05-20 00:23:59.764658,52.0,2018-05-20 00:23:59.764658
180466296,8,Simple pass,[1801],3476,"[{'y': 79, 'x': 70}, {'y': 64, 'x': 64}]",2565554,Pass,676,1H,1442.86127,85,Barcelona,I. Rakitic,C3,2018-05-20 00:24:02.861270,52.0,2018-05-20 00:24:02.861270
180466297,8,Simple pass,[1801],3346,"[{'y': 64, 'x': 64}, {'y': 25, 'x': 72}]",2565554,Pass,676,1H,1445.934151,85,Barcelona,Sergio Busquets,C2,2018-05-20 00:24:05.934151,52.0,2018-05-20 00:24:05.934151
180466298,8,Simple pass,[1801],3347,"[{'y': 25, 'x': 72}, {'y': 31, 'x': 72}]",2565554,Pass,676,1H,1450.134065,85,Barcelona,Sergi Roberto,C1,2018-05-20 00:24:10.134065,52.0,2018-05-20 00:24:10.134065
180466301,8,Simple pass,[1801],3346,"[{'y': 31, 'x': 72}, {'y': 41, 'x': 77}]",2565554,Pass,676,1H,1451.168244,85,Barcelona,Sergio Busquets,C1,2018-05-20 00:24:11.168244,52.0,2018-05-20 00:24:11.168244
180466302,8,Simple pass,[1801],3359,"[{'y': 41, 'x': 77}, {'y': 36, 'x': 80}]",2565554,Pass,676,1H,1451.777068,85,Barcelona,L. Messi,D2,2018-05-20 00:24:11.777068,52.0,2018-05-20 00:24:11.777068
180466303,8,Simple pass,"[302, 1801]",3346,"[{'y': 36, 'x': 80}, {'y': 53, 'x': 84}]",2565554,Pass,676,1H,1453.36775,85,Barcelona,Sergio Busquets,D2,2018-05-20 00:24:13.367750,52.0,2018-05-20 00:24:13.367750
180466304,10,Shot,"[401, 201, 1212, 1802]",3359,"[{'y': 53, 'x': 84}, {'y': 0, 'x': 0}]",2565554,Shot,676,1H,1454.555864,100,Barcelona,L. Messi,D2,2018-05-20 00:24:14.555864,52.0,2018-05-20 00:24:14.555864
180466327,8,Simple pass,[1801],3348,"[{'y': 78, 'x': 22}, {'y': 63, 'x': 35}]",2565554,Pass,676,1H,1591.471632,85,Barcelona,Deulofeu,A3,2018-05-20 00:26:31.471632,58.0,2018-05-20 00:26:31.471632
180466328,8,Simple pass,[1801],3476,"[{'y': 63, 'x': 35}, {'y': 15, 'x': 24}]",2565554,Pass,676,1H,1593.944367,85,Barcelona,I. Rakitic,B2,2018-05-20 00:26:33.944367,58.0,2018-05-20 00:26:33.944367
180466329,1,Ground attacking duel,"[703, 1801]",3347,"[{'y': 15, 'x': 24}, {'y': 23, 'x': 52}]",2565554,Duel,676,1H,1596.671779,11,Barcelona,Sergi Roberto,A1,2018-05-20 00:26:36.671779,58.0,2018-05-20 00:26:38.266435
180466332,8,Simple pass,[1801],3291,"[{'y': 5, 'x': 62}, {'y': 17, 'x': 65}]",2565554,Pass,676,1H,1601.235286,85,Barcelona,Paco Alcacer,C1,2018-05-20 00:26:41.235286,58.0,2018-05-20 00:26:41.235286
180466333,8,Simple pass,[1801],3347,"[{'y': 17, 'x': 65}, {'y': 45, 'x': 63}]",2565554,Pass,676,1H,1603.441529,85,Barcelona,Sergi Roberto,C1,2018-05-20 00:26:43.441529,58.0,2018-05-20 00:26:43.441529
180466334,8,Simple pass,[1801],3476,"[{'y': 45, 'x': 63}, {'y': 28, 'x': 34}]",2565554,Pass,676,1H,1605.031537,85,Barcelona,I. Rakitic,C2,2018-05-20 00:26:45.031537,58.0,2018-05-20 00:26:45.031537
180466335,1,Ground attacking duel,"[502, 703, 1801]",3359,"[{'y': 28, 'x': 34}, {'y': 48, 'x': 67}]",2565554,Duel,676,1H,1607.053813,11,Barcelona,L. Messi,B1,2018-05-20 00:26:47.053813,58.0,2018-05-20 00:26:48.343159
180466337,7,Touch,[],3291,"[{'y': 35, 'x': 79}, {'y': 45, 'x': 76}]",2565554,Others on the ball,676,1H,1609.283259,72,Barcelona,Paco Alcacer,D2,2018-05-20 00:26:49.283259,58.0,2018-05-20 00:26:49.283259
180466347,7,Touch,[1401],3355,"[{'y': 57, 'x': 12}, {'y': 94, 'x': 10}]",2565554,Others on the ball,676,1H,1673.691089,72,Barcelona,J. Mascherano,A2,2018-05-20 00:27:53.691089,61.0,2018-05-20 00:27:53.691089
180466348,8,Simple pass,[1801],3476,"[{'y': 94, 'x': 10}, {'y': 93, 'x': 7}]",2565554,Pass,676,1H,1677.177964,85,Barcelona,I. Rakitic,A3,2018-05-20 00:27:57.177964,61.0,2018-05-20 00:27:57.177964
180466349,8,Simple pass,[1801],3355,"[{'y': 93, 'x': 7}, {'y': 88, 'x': 13}]",2565554,Pass,676,1H,1686.451481,85,Barcelona,J. Mascherano,A3,2018-05-20 00:28:06.451481,61.0,2018-05-20 00:28:06.451481
180466350,8,Simple pass,[1801],3346,"[{'y': 88, 'x': 13}, {'y': 94, 'x': 29}]",2565554,Pass,676,1H,1688.3593,85,Barcelona,Sergio Busquets,A3,2018-05-20 00:28:08.359300,61.0,2018-05-20 00:28:08.359300
180466351,8,Simple pass,[1801],222770,"[{'y': 94, 'x': 29}, {'y': 96, 'x': 24}]",2565554,Pass,676,1H,1689.455908,85,Barcelona,Nelson Semedo,B3,2018-05-20 00:28:09.455908,61.0,2018-05-20 00:28:09.455908
180466352,8,Simple pass,[1801],3476,"[{'y': 96, 'x': 24}, {'y': 76, 'x': 40}]",2565554,Pass,676,1H,1690.488978,85,Barcelona,I. Rakitic,A3,2018-05-20 00:28:10.488978,61.0,2018-05-20 00:28:10.488978
180466353,7,Touch,[],3348,"[{'y': 76, 'x': 40}, {'y': 51, 'x': 37}]",2565554,Others on the ball,676,1H,1691.597175,72,Barcelona,Deulofeu,B3,2018-05-20 00:28:11.597175,61.0,2018-05-20 00:28:16.829386
180466355,8,High pass,"[302, 901, 1801]",3269,"[{'y': 11, 'x': 41}, {'y': 33, 'x': 91}]",2565554,Pass,676,1H,1700.52284,83,Barcelona,Jordi Alba,B1,2018-05-20 00:28:20.522840,61.0,2018-05-20 00:28:20.522840
180466357,10,Shot,"[401, 2101, 201, 1802]",3347,"[{'y': 33, 'x': 91}, {'y': 0, 'x': 0}]",2565554,Shot,676,1H,1704.579496,100,Barcelona,Sergi Roberto,D2,2018-05-20 00:28:24.579496,61.0,2018-05-20 00:28:24.579496
180466426,3,Corner,"[801, 1801]",3359,"[{'y': 100, 'x': 100}, {'y': 45, 'x': 97}]",2565554,Free Kick,676,1H,2071.827551,30,Barcelona,L. Messi,D3,2018-05-20 00:34:31.827551,75.0,2018-05-20 00:34:31.827551
180466427,1,Ground loose ball duel,"[701, 1802]",3355,"[{'y': 45, 'x': 97}, {'y': 48, 'x': 96}]",2565554,Duel,676,1H,2073.602946,13,Barcelona,J. Mascherano,D2,2018-05-20 00:34:33.602946,75.0,2018-05-20 00:34:34.802946
180466465,1,Ground attacking duel,"[503, 703, 1801]",3348,"[{'y': 43, 'x': 48}, {'y': 71, 'x': 94}]",2565554,Duel,676,1H,2278.192516,11,Barcelona,Deulofeu,B2,2018-05-20 00:37:58.192516,82.0,2018-05-20 00:38:01.354778
180466469,10,Shot,"[101, 402, 201, 1203, 1801]",3347,"[{'y': 47, 'x': 91}, {'y': 0, 'x': 0}]",2565554,Shot,676,1H,2282.975649,100,Barcelona,Sergi Roberto,D2,2018-05-20 00:38:02.975649,82.0,2018-05-20 00:38:02.975649
180466496,1,Ground attacking duel,"[503, 703, 1801]",222770,"[{'y': 75, 'x': 33}, {'y': 81, 'x': 31}]",2565554,Duel,676,1H,2424.781651,11,Barcelona,Nelson Semedo,B3,2018-05-20 00:40:24.781651,87.0,2018-05-20 00:40:29.458386
180466500,8,Simple pass,[1801],3348,"[{'y': 93, 'x': 85}, {'y': 37, 'x': 38}]",2565554,Pass,676,1H,2434.632501,85,Barcelona,Deulofeu,D3,2018-05-20 00:40:34.632501,87.0,2018-05-20 00:40:34.632501
180466501,1,Ground attacking duel,"[501, 703, 1801]",3359,"[{'y': 37, 'x': 38}, {'y': 76, 'x': 85}]",2565554,Duel,676,1H,2437.807078,11,Barcelona,L. Messi,B2,2018-05-20 00:40:37.807078,87.0,2018-05-20 00:40:39.583527
180466503,1,Ground attacking duel,"[501, 703, 1801]",222770,"[{'y': 56, 'x': 83}, {'y': 66, 'x': 80}]",2565554,Duel,676,1H,2442.015288,11,Barcelona,Nelson Semedo,D2,2018-05-20 00:40:42.015288,87.0,2018-05-20 00:40:44.133996
180466505,8,Simple pass,[1801],3476,"[{'y': 66, 'x': 69}, {'y': 50, 'x': 68}]",2565554,Pass,676,1H,2445.765482,85,Barcelona,I. Rakitic,C2,2018-05-20 00:40:45.765482,87.0,2018-05-20 00:40:45.765482
180466506,8,Simple pass,[1801],3346,"[{'y': 50, 'x': 68}, {'y': 31, 'x': 38}]",2565554,Pass,676,1H,2448.638187,85,Barcelona,Sergio Busquets,C2,2018-05-20 00:40:48.638187,87.0,2018-05-20 00:40:48.638187
180466507,1,Ground loose ball duel,"[701, 1802]",3359,"[{'y': 31, 'x': 38}, {'y': 56, 'x': 74}]",2565554,Duel,676,1H,2449.071545,13,Barcelona,L. Messi,B1,2018-05-20 00:40:49.071545,87.0,2018-05-20 00:40:49.071545
180466516,3,Free Kick,[1801],0,"[{'y': 40, 'x': 66}, {'y': 38, 'x': 74}]",2565554,Free Kick,676,1H,2481.915655,31,Barcelona,unknown,C2,2018-05-20 00:41:21.915655,90.0,2018-05-20 00:41:21.915655
180466517,8,Simple pass,[1801],3347,"[{'y': 38, 'x': 74}, {'y': 44, 'x': 71}]",2565554,Pass,676,1H,2483.702953,85,Barcelona,Sergi Roberto,C2,2018-05-20 00:41:23.702953,90.0,2018-05-20 00:41:23.702953
180466518,8,Simple pass,[1801],3359,"[{'y': 44, 'x': 71}, {'y': 43, 'x': 77}]",2565554,Pass,676,1H,2483.956103,85,Barcelona,L. Messi,C2,2018-05-20 00:41:23.956103,90.0,2018-05-20 00:41:23.956103
180466519,1,Ground attacking duel,"[501, 703, 1801]",3347,"[{'y': 43, 'x': 77}, {'y': 50, 'x': 83}]",2565554,Duel,676,1H,2485.13522,11,Barcelona,Sergi Roberto,D2,2018-05-20 00:41:25.135220,90.0,2018-05-20 00:41:26.896263
180466522,1,Ground loose ball duel,"[701, 1802]",3347,"[{'y': 47, 'x': 75}, {'y': 41, 'x': 71}]",2565554,Duel,676,1H,2490.690276,13,Barcelona,Sergi Roberto,D2,2018-05-20 00:41:30.690276,91.0,2018-05-20 00:41:31.490276
180466550,8,Simple pass,"[1401, 1801]",3347,"[{'y': 10, 'x': 84}, {'y': 31, 'x': 85}]",2565554,Pass,676,1H,2659.169525,85,Barcelona,Sergi Roberto,D1,2018-05-20 00:44:19.169525,96.0,2018-05-20 00:44:19.169525
180466551,8,Simple pass,[1801],3359,"[{'y': 31, 'x': 85}, {'y': 38, 'x': 87}]",2565554,Pass,676,1H,2661.485398,85,Barcelona,L. Messi,D1,2018-05-20 00:44:21.485398,96.0,2018-05-20 00:44:21.485398
180466552,8,Smart pass,"[901, 1802]",3291,"[{'y': 38, 'x': 87}, {'y': 38, 'x': 89}]",2565554,Pass,676,1H,2662.332894,86,Barcelona,Paco Alcacer,D2,2018-05-20 00:44:22.332894,96.0,2018-05-20 00:44:22.332894
180466667,1,Ground attacking duel,"[502, 703, 1801]",3359,"[{'y': 50, 'x': 47}, {'y': 28, 'x': 56}]",2565554,Duel,676,2H,3355.611243,11,Barcelona,L. Messi,B2,2018-05-20 00:55:55.611243,120.0,2018-05-20 00:55:58.858355
180466669,8,Simple pass,[1801],3347,"[{'y': 8, 'x': 65}, {'y': 26, 'x': 52}]",2565554,Pass,676,2H,3361.503345,85,Barcelona,Sergi Roberto,C1,2018-05-20 00:56:01.503345,120.0,2018-05-20 00:56:01.503345
180466670,8,Simple pass,[1801],3346,"[{'y': 26, 'x': 52}, {'y': 67, 'x': 56}]",2565554,Pass,676,2H,3363.752143,85,Barcelona,Sergio Busquets,C1,2018-05-20 00:56:03.752143,120.0,2018-05-20 00:56:03.752143
180466671,8,Simple pass,[1801],3476,"[{'y': 67, 'x': 56}, {'y': 88, 'x': 69}]",2565554,Pass,676,2H,3366.543656,85,Barcelona,I. Rakitic,C3,2018-05-20 00:56:06.543656,120.0,2018-05-20 00:56:06.543656
180466673,8,Simple pass,[1801],222770,"[{'y': 88, 'x': 69}, {'y': 72, 'x': 56}]",2565554,Pass,676,2H,3371.507482,85,Barcelona,Nelson Semedo,C3,2018-05-20 00:56:11.507482,120.0,2018-05-20 00:56:11.507482
180466674,8,Simple pass,[1801],3476,"[{'y': 72, 'x': 56}, {'y': 50, 'x': 49}]",2565554,Pass,676,2H,3373.928384,85,Barcelona,I. Rakitic,C3,2018-05-20 00:56:13.928384,120.0,2018-05-20 00:56:13.928384
180466675,8,Simple pass,[1801],3355,"[{'y': 50, 'x': 49}, {'y': 23, 'x': 48}]",2565554,Pass,676,2H,3376.244554,85,Barcelona,J. Mascherano,B2,2018-05-20 00:56:16.244554,120.0,2018-05-20 00:56:16.244554
180466676,8,High pass,[1801],25397,"[{'y': 23, 'x': 48}, {'y': 6, 'x': 78}]",2565554,Pass,676,2H,3378.107593,83,Barcelona,S. Umtiti,B1,2018-05-20 00:56:18.107593,120.0,2018-05-20 00:56:18.107593
180466678,8,Simple pass,[1801],3269,"[{'y': 6, 'x': 78}, {'y': 32, 'x': 79}]",2565554,Pass,676,2H,3382.171088,85,Barcelona,Jordi Alba,D1,2018-05-20 00:56:22.171088,120.0,2018-05-20 00:56:22.171088
180466680,1,Ground attacking duel,"[501, 703, 1801]",3347,"[{'y': 32, 'x': 79}, {'y': 36, 'x': 79}]",2565554,Duel,676,2H,3384.142155,11,Barcelona,Sergi Roberto,D1,2018-05-20 00:56:24.142155,120.0,2018-05-20 00:56:24.142155
180466681,1,Ground attacking duel,"[502, 703, 1801]",3359,"[{'y': 36, 'x': 79}, {'y': 25, 'x': 85}]",2565554,Duel,676,2H,3386.51469,11,Barcelona,L. Messi,D2,2018-05-20 00:56:26.514690,120.0,2018-05-20 00:56:26.514690
180466725,3,Corner,"[801, 1801]",3359,"[{'y': 0, 'x': 100}, {'y': 41, 'x': 91}]",2565554,Free Kick,676,2H,3620.297419,30,Barcelona,L. Messi,D1,2018-05-20 01:00:20.297419,128.0,2018-05-20 01:00:20.297419
180466726,1,Air duel,"[701, 1802]",3291,"[{'y': 41, 'x': 91}, {'y': 6, 'x': 32}]",2565554,Duel,676,2H,3621.396889,10,Barcelona,Paco Alcacer,D2,2018-05-20 01:00:21.396889,128.0,2018-05-20 01:00:21.396889
180466727,1,Ground attacking duel,"[503, 703, 1801]",3269,"[{'y': 6, 'x': 32}, {'y': 4, 'x': 69}]",2565554,Duel,676,2H,3625.223139,11,Barcelona,Jordi Alba,B1,2018-05-20 01:00:25.223139,128.0,2018-05-20 01:00:26.957541
180466729,8,Simple pass,[1801],3348,"[{'y': 18, 'x': 75}, {'y': 24, 'x': 68}]",2565554,Pass,676,2H,3630.137474,85,Barcelona,Deulofeu,D1,2018-05-20 01:00:30.137474,128.0,2018-05-20 01:00:30.137474
180466731,8,High pass,[1802],3476,"[{'y': 24, 'x': 68}, {'y': 22, 'x': 69}]",2565554,Pass,676,2H,3631.227471,83,Barcelona,I. Rakitic,C1,2018-05-20 01:00:31.227471,128.0,2018-05-20 01:00:31.227471
180466823,1,Ground attacking duel,"[702, 1801]",3291,"[{'y': 58, 'x': 91}, {'y': 65, 'x': 87}]",2565554,Duel,676,2H,3980.713568,11,Barcelona,Paco Alcacer,D2,2018-05-20 01:06:20.713568,142.0,2018-05-20 01:06:21.440685
